accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_car,involves_pedestrian,involves_motorcycle,longitude,latitude
213576,11,6,19,6,3,1,f,t,f,f,13.49337931,52.54139519
213575,7,6,20,2,3,5,t,f,f,f,13.3728328,52.4447236
213574,1,5,17,5,3,5,t,t,f,f,13.34434572,52.50433723
213573,9,6,16,4,2,5,t,t,f,f,13.54142501,52.43543216
213572,9,5,19,1,3,0,t,f,f,f,13.68622747,52.44239522
213571,7,6,16,2,3,1,f,t,f,f,13.34828287,52.50060724
213570,2,7,21,2,2,2,t,f,f,f,13.41882199,52.50062446
213569,4,7,1,7,3,8,f,t,f,f,13.3168624,52.47821756
213568,4,6,10,2,3,1,t,t,f,f,13.31931924,52.49805446
213567,3,6,15,6,3,6,f,t,t,f,13.45829809,52.56882063
213566,4,6,14,3,3,6,f,t,t,f,13.32011628,52.47882123
213565,7,6,8,3,2,5,t,t,f,f,13.35299053,52.49933037
213564,6,6,17,7,3,1,t,t,f,f,13.31834614,52.43383684
213563,12,6,13,1,3,5,t,t,f,f,13.22698606,52.62595268
213562,1,7,13,1,3,0,f,f,f,t,13.41665317,52.51095599
213561,2,6,17,6,3,5,f,t,f,t,13.44141104,52.5074978
213560,9,6,11,1,3,5,t,t,f,f,13.6588901,52.37365228
213559,7,5,19,4,3,6,f,t,t,f,13.34251682,52.50215625
213558,2,6,10,4,3,5,t,t,f,f,13.40538484,52.50513995
213557,1,7,14,3,3,5,t,t,f,f,13.32794118,52.54128576
213556,3,7,12,4,3,2,f,t,f,f,13.45565165,52.59301212
213555,10,6,12,5,3,3,t,f,f,f,13.63990633,52.52738687
213554,4,5,21,1,3,3,f,t,f,t,13.29320931,52.53459197
213553,12,6,10,5,3,8,f,t,f,f,13.3666356,52.61850883
213552,9,6,17,4,3,5,t,t,f,f,13.5822876,52.43745201
213551,4,6,8,3,3,1,t,t,f,f,13.26525017,52.51374225
213550,1,6,18,7,3,2,t,f,f,f,13.41370882,52.52011266
213549,11,6,17,1,3,0,t,t,f,f,13.48589579,52.54864629
213548,6,6,14,3,3,0,f,f,f,t,13.31978879,52.43013768
213547,1,6,17,4,2,5,t,t,f,f,13.33782375,52.52547538
213546,4,6,14,2,3,2,f,t,f,f,13.30979544,52.50658023
213545,9,7,20,2,3,8,f,t,f,f,13.61965447,52.45575549
213544,8,6,19,4,2,2,f,t,f,t,13.42978788,52.47020462
213543,1,7,14,5,3,3,t,t,f,f,13.39013585,52.55525813
213542,10,7,16,5,3,5,f,t,f,f,13.55023195,52.54286661
213541,6,6,10,5,3,2,f,t,f,f,13.34623604,52.44964978
213540,4,6,18,5,3,0,f,t,f,t,13.31987114,52.46880644
213539,5,6,15,5,3,3,f,t,f,f,13.20095283,52.54154215
213538,7,6,17,2,3,1,t,t,f,f,13.32456428,52.4692576
213537,2,5,8,2,3,5,t,t,f,f,13.46302727,52.49951459
213536,1,6,16,6,3,6,f,t,t,f,13.36039301,52.54844813
213535,4,6,19,6,3,5,t,t,f,f,13.28766504,52.49606524
213534,1,6,18,3,3,5,t,f,f,t,13.40900881,52.52829707
213533,9,6,19,6,3,5,t,t,f,f,13.538636,52.43453173
213532,2,6,13,1,3,3,f,t,f,t,13.38363383,52.49379541
213531,3,5,7,6,2,5,t,t,f,f,13.46682482,52.61498553
213530,11,6,15,4,3,5,t,t,f,f,13.50591869,52.50892787
213529,11,7,15,7,3,5,t,t,f,f,13.50567758,52.48451682
213528,5,5,16,3,3,5,f,t,f,f,13.19317405,52.53592858
213527,12,6,9,3,3,1,t,t,f,f,13.29273805,52.59064
213526,4,7,14,3,3,2,f,t,f,f,13.31912697,52.49961743
213525,6,7,10,7,2,5,f,t,f,t,13.34176307,52.41601767
213524,1,6,13,2,3,2,f,t,f,f,13.39328164,52.5644887
213523,9,6,11,6,3,2,f,t,f,f,13.57248928,52.45130826
213522,7,6,18,5,3,5,t,f,f,t,13.37703862,52.47682876
213521,7,6,14,2,3,5,f,t,f,t,13.3822569,52.44671642
213520,6,6,12,3,2,5,t,t,f,f,13.18051041,52.41897553
213519,1,6,23,7,3,6,f,t,t,f,13.40077449,52.52104215
213518,1,6,12,7,3,0,t,f,f,f,13.39452601,52.51928335
213517,2,7,11,7,3,6,f,t,t,f,13.45279326,52.52672189
213516,3,6,17,4,3,9,f,f,f,t,13.47394637,52.60359465
213515,2,6,23,6,3,1,t,t,f,f,13.39298511,52.50686844
213514,10,5,9,4,3,5,f,t,f,f,13.5975008,52.50233583
213513,1,6,14,4,3,1,t,t,f,f,13.38046017,52.55158132
213512,9,7,12,2,2,1,f,t,f,f,13.50571254,52.46487978
213511,6,7,19,4,3,5,f,t,f,f,13.35734363,52.44852626
213510,4,6,13,4,2,0,t,f,f,f,13.30693027,52.49876811
213509,11,5,13,7,3,5,t,t,f,f,13.51960553,52.48739454
213508,12,6,11,5,3,9,t,f,f,f,13.34450438,52.58927215
213507,9,6,15,4,3,5,t,t,f,f,13.65692603,52.41522238
213506,11,6,17,4,3,5,t,t,f,f,13.49855805,52.5383354
213505,12,6,13,7,3,5,t,t,f,f,13.31040389,52.56795655
213504,6,6,8,4,3,6,f,t,t,f,13.33891305,52.45486186
213503,1,6,16,3,3,5,t,t,f,f,13.37985141,52.54017943
213502,6,6,8,2,3,5,f,t,f,t,13.26293992,52.43909267
213501,4,6,20,1,3,1,t,t,f,f,13.32801588,52.50671034
213500,4,7,12,1,3,1,f,t,f,f,13.33671626,52.49791055
213499,10,6,17,1,3,5,t,t,f,f,13.57292606,52.56691648
213498,8,7,20,5,2,5,t,t,f,f,13.43755412,52.48121991
213497,3,7,21,4,3,6,t,f,t,f,13.43121258,52.55207586
213496,11,7,8,4,3,2,f,t,f,f,13.50345091,52.56276246
213495,10,6,13,5,3,9,f,t,f,f,13.54864172,52.52790169
213494,3,6,13,5,2,5,t,f,f,f,13.42058021,52.54869434
213493,1,5,18,1,3,5,t,t,f,f,13.37931132,52.50703435
213492,2,6,9,6,3,0,t,t,f,f,13.3769224,52.49154327
213491,6,6,15,5,3,2,f,t,f,f,13.32306314,52.45642441
213490,9,6,18,3,3,6,f,f,t,f,13.50066346,52.43974635
213489,2,6,10,6,2,3,f,t,f,t,13.38562376,52.48495389
213488,4,6,15,2,3,5,f,t,f,t,13.30379988,52.52566472
213487,3,5,19,5,3,5,t,t,f,f,13.45360357,52.59177447
213486,3,6,17,4,3,3,t,f,f,f,13.40363553,52.54041164
213485,1,5,21,1,3,0,t,f,f,f,13.39853537,52.53255269
213484,8,6,11,2,3,2,f,t,f,f,13.4331664,52.42233641
213483,11,7,7,2,2,5,f,t,f,t,13.54010619,52.56530093
213482,2,6,17,5,3,3,t,t,f,f,13.39736962,52.4911294
213481,7,7,17,6,3,5,f,t,f,f,13.39401481,52.41107282
213480,1,7,14,6,3,2,t,t,f,f,13.38536581,52.51664751
213479,2,6,7,5,3,1,f,t,f,f,13.43239626,52.51638864
213478,3,6,20,2,3,3,f,t,f,t,13.41195586,52.53103937
213477,5,5,13,2,3,5,t,t,f,f,13.18581116,52.53422854
213476,7,6,15,6,3,6,t,f,t,f,13.39678094,52.38014105
213475,9,6,13,6,2,0,t,f,f,f,13.61643664,52.44686905
213474,12,7,11,6,2,5,f,t,f,t,13.31620097,52.58670209
213473,5,6,5,4,3,0,f,f,f,t,13.20741115,52.543573
213472,5,6,13,6,3,5,t,t,f,f,13.21355735,52.53858648
213471,2,6,12,2,3,1,t,t,f,f,13.46085422,52.51660855
213470,4,5,5,6,3,0,f,f,f,f,13.33215875,52.50599205
213469,7,6,14,4,3,0,f,t,f,t,13.38325844,52.43102058
213468,1,7,11,1,3,6,f,t,t,f,13.36825892,52.52403261
213467,7,5,15,3,3,5,t,t,f,f,13.34246907,52.48254788
213466,1,6,20,3,3,2,t,f,f,f,13.35016375,52.51372051
213465,5,7,15,2,3,2,f,t,f,f,13.20984904,52.55088529
213464,3,7,7,3,3,5,t,t,f,f,13.48329949,52.6118894
213463,1,7,17,7,3,2,t,t,f,f,13.41000453,52.52400309
213462,1,6,15,3,2,5,t,t,f,f,13.39026412,52.50768405
213461,6,6,8,6,2,5,t,t,f,f,13.13179774,52.39168848
213460,6,6,11,4,2,0,t,t,f,f,13.34770231,52.45066413
213459,1,7,0,6,3,5,f,t,f,f,13.38646211,52.54947218
213458,4,7,15,6,3,2,f,t,f,f,13.29433812,52.53436415
213457,1,6,12,5,3,0,t,t,f,f,13.40303526,52.52754859
213456,4,6,2,5,2,9,f,f,f,t,13.30776176,52.48858939
213455,2,6,17,2,3,1,t,t,f,f,13.43056676,52.51122329
213454,1,5,13,2,3,2,f,t,f,t,13.34317334,52.53068591
213453,8,6,17,6,3,5,f,t,f,f,13.48999914,52.42009612
213452,7,6,16,6,2,0,f,t,f,t,13.37825977,52.4670939
213451,3,6,7,4,3,5,t,t,f,f,13.43147359,52.5344167
213450,10,5,7,6,3,5,t,t,f,f,13.57454373,52.51312005
213449,1,6,18,4,3,5,t,t,f,f,13.41667332,52.51947206
213448,5,7,13,1,3,2,f,t,f,f,13.21019364,52.54870089
213447,5,5,19,3,2,5,f,t,f,f,13.18280761,52.51280983
213446,4,6,12,3,3,1,t,f,f,f,13.31525824,52.47202416
213445,11,7,14,3,3,5,t,t,f,f,13.5128257,52.57032917
213444,8,7,13,6,3,5,f,t,f,f,13.44778447,52.47112672
213443,12,6,16,2,3,5,t,t,f,f,13.29030402,52.63343475
213442,11,6,18,6,3,0,f,f,f,t,13.49381638,52.56499332
213441,3,6,10,3,3,5,f,t,f,f,13.42731274,52.55240952
213440,5,6,13,3,3,0,f,t,f,t,13.19967032,52.53456443
213439,8,6,10,7,2,5,f,t,f,f,13.4431971,52.48224644
213438,8,6,19,7,3,0,t,f,f,f,13.44628555,52.48636705
213437,2,7,10,7,3,5,t,f,f,f,13.43581197,52.51929385
213436,6,6,16,6,3,5,t,t,f,f,13.31056699,52.46702147
213435,6,6,12,2,3,2,f,t,f,f,13.26292219,52.43906971
213434,11,5,14,4,3,5,t,t,f,f,13.51323192,52.53948708
213433,4,6,12,4,3,5,t,t,f,f,13.3110799,52.50649399
213432,1,7,6,2,3,5,f,t,f,f,13.36030423,52.53727956
213431,1,7,11,4,2,6,f,t,t,f,13.39312992,52.56439834
213430,2,6,12,4,3,5,t,f,f,f,13.43063474,52.51110572
213429,11,5,15,7,3,1,t,t,f,f,13.49521456,52.54432712
213428,8,6,16,5,3,4,f,t,f,f,13.42406092,52.46353729
213427,7,6,8,4,3,5,t,f,f,f,13.36119418,52.49442354
213426,8,6,10,3,3,5,f,t,f,f,13.41287115,52.42124926
213425,9,6,15,7,3,5,t,t,f,f,13.50774,52.47487986
213424,5,6,6,3,2,3,f,t,f,t,13.26965696,52.53655834
213423,10,6,14,4,2,6,f,t,t,f,13.588903,52.53775007
213422,3,6,13,2,3,5,t,f,f,f,13.42757047,52.56063715
213421,1,6,18,1,3,5,f,t,f,f,13.39028855,52.50859326
213420,11,7,1,1,2,0,t,f,f,f,13.47810921,52.50653756
213419,6,6,14,7,3,1,f,t,f,f,13.25929636,52.43929388
213418,8,7,17,5,3,2,f,t,f,f,13.45911941,52.42242904
213417,2,7,17,5,3,3,t,f,f,f,13.3769905,52.48503105
213416,8,6,10,5,3,2,f,t,f,f,13.4351366,52.4840709
213415,2,6,7,2,3,0,t,f,f,f,13.43658125,52.52347676
213414,3,5,18,1,2,5,f,t,f,t,13.42612443,52.60762676
213413,8,6,12,6,3,1,t,t,f,f,13.42892616,52.48616205
213412,8,6,17,4,3,2,t,t,f,f,13.47007405,52.43496462
213411,3,6,9,3,3,6,f,t,t,f,13.49669624,52.63463496
213410,5,6,20,2,3,5,f,t,f,f,13.20652522,52.56015303
213409,9,6,20,2,3,5,t,f,f,f,13.63684702,52.45072482
213408,1,5,16,5,2,0,f,t,f,f,13.33368118,52.56075361
213407,1,6,17,4,3,0,t,t,f,f,13.40381896,52.52601889
213406,8,5,14,2,3,5,t,f,f,f,13.44010467,52.47373977
213405,1,6,15,2,3,0,t,f,t,f,13.39383211,52.5545088
213404,4,7,16,2,3,5,t,f,f,f,13.33277375,52.50639306
213403,5,7,19,6,3,5,f,t,f,t,13.17807024,52.54875064
213402,8,7,20,6,3,1,t,t,f,f,13.43885295,52.48038713
213401,7,6,10,6,3,5,f,t,f,f,13.40682393,52.39376926
213400,9,6,1,5,2,0,t,f,f,f,13.52723437,52.4377344
213399,6,6,13,2,2,0,t,f,f,f,13.30047192,52.4209194
213398,2,5,8,2,3,5,t,t,f,f,13.4754569,52.51191282
213397,3,6,13,6,3,6,f,f,t,f,13.42380328,52.55394929
213396,9,6,13,6,3,5,t,t,f,f,13.54496879,52.43676992
213395,4,7,7,6,3,5,t,t,f,f,13.28776287,52.48088847
213394,1,6,7,4,2,5,f,t,f,t,13.41201316,52.51586411
213393,10,6,12,6,2,6,f,f,t,f,13.51933205,52.5287794
213392,6,5,19,6,3,0,t,f,t,f,13.35625139,52.42871435
213391,10,6,6,5,3,5,t,t,f,f,13.55805194,52.52969099
213390,9,7,3,1,2,9,f,t,f,f,13.48013714,52.45987137
213389,2,5,7,3,3,5,t,f,f,f,13.43092164,52.51280238
213388,1,6,15,3,3,5,f,t,f,f,13.39036254,52.50766857
213387,2,7,18,2,3,5,t,f,f,f,13.45071869,52.52712195
213386,1,7,10,3,3,1,f,t,f,f,13.32767732,52.52489325
213385,5,5,6,6,3,6,f,t,t,f,13.19380612,52.53366821
213384,7,6,14,4,3,2,t,t,f,f,13.34490174,52.48208997
213383,4,7,13,7,2,0,t,f,f,f,13.3065051,52.52894163
213382,4,6,21,2,2,5,f,t,f,f,13.29750069,52.53457557
213381,5,6,15,6,2,6,f,f,t,t,13.20557031,52.54155041
213380,10,6,13,3,3,6,f,t,t,f,13.57877297,52.56399546
213379,1,6,10,3,3,1,t,t,f,f,13.33471072,52.52463867
213378,8,6,0,1,3,5,f,t,f,f,13.43645994,52.4669612
213377,2,6,16,6,3,2,t,t,f,f,13.39496757,52.49351379
213376,8,7,11,7,3,5,f,t,f,f,13.45442324,52.45292808
213375,1,6,16,7,3,1,t,t,f,f,13.33136958,52.54137262
213374,1,5,11,4,3,2,f,t,f,f,13.35206825,52.50528038
213373,12,6,20,3,3,5,t,t,f,f,13.32618424,52.59170733
213372,1,7,13,3,3,0,f,t,f,t,13.34331664,52.526553
213371,5,7,9,4,3,2,f,t,f,f,13.19285484,52.5209992
213370,1,6,10,5,2,5,f,t,f,t,13.31955532,52.52835903
213369,9,5,14,1,3,5,f,t,f,f,13.53818109,52.39990461
213368,1,6,17,5,2,5,t,f,f,t,13.34950375,52.50847426
213367,10,6,20,5,2,5,f,f,f,t,13.61755004,52.52035193
213366,7,6,9,3,3,0,f,f,f,t,13.36410382,52.48825891
213365,5,6,23,7,3,0,f,f,f,f,13.19397825,52.54579822
213364,12,6,15,3,3,1,t,t,f,f,13.35349291,52.56244805
213363,1,6,16,3,3,5,t,f,f,f,13.33033437,52.52717074
213362,6,6,20,2,3,5,f,t,f,f,13.35158698,52.44019466
213361,1,7,20,1,3,5,f,t,f,f,13.35912639,52.54633133
213360,8,6,14,7,3,2,f,t,f,f,13.44159414,52.47040995
213359,9,6,10,2,1,5,t,t,f,f,13.69277359,52.4561311
213358,4,6,8,3,3,5,t,t,f,f,13.3246034,52.49875662
213357,6,6,18,1,3,6,f,t,t,f,13.25799978,52.4129801
213356,2,6,14,6,3,6,f,f,t,t,13.41595955,52.49512194
213355,6,7,17,6,3,2,f,t,f,f,13.3388309,52.44889183
213354,1,6,16,7,3,5,t,t,f,f,13.42778861,52.50764593
213353,12,5,16,4,3,0,f,f,f,t,13.30167298,52.63297147
213352,10,6,20,3,3,5,t,t,f,f,13.59146242,52.5230897
213351,7,7,15,3,3,2,f,t,f,f,13.39901116,52.44373464
213350,1,7,8,4,3,5,t,t,f,f,13.36601702,52.55348304
213349,7,6,11,4,3,5,t,f,f,f,13.37025766,52.49279647
213348,3,5,16,7,3,3,t,f,f,f,13.41120968,52.53053652
213347,5,6,10,5,3,3,f,t,f,f,13.25894007,52.53733143
213346,2,6,21,4,3,5,f,t,f,f,13.40055002,52.49048181
213345,8,6,5,4,3,2,f,t,f,f,13.42769778,52.47423233
213344,11,6,16,7,3,2,f,t,f,f,13.46946011,52.53162511
213343,11,6,15,3,2,2,f,t,f,f,13.47261446,52.53217252
213342,8,6,16,4,2,5,f,t,f,f,13.445302,52.47922686
213341,7,6,18,2,2,5,f,t,f,t,13.34321083,52.4740395
213340,2,7,16,1,2,6,t,f,t,f,13.47288925,52.51222598
213339,11,6,17,1,3,0,t,f,f,f,13.52797371,52.55710226
213338,1,6,19,4,3,2,t,t,f,f,13.34144396,52.52553911
213337,12,7,18,4,3,1,t,t,f,f,13.23358423,52.56877999
213336,6,6,8,5,3,2,f,t,f,t,13.34653319,52.43078973
213335,6,5,9,1,2,0,t,f,f,f,13.22676124,52.43958865
213334,7,6,11,6,3,5,f,t,f,f,13.37701623,52.40826642
213333,5,6,21,5,3,1,f,t,f,f,13.24084212,52.53892025
213332,1,6,17,3,3,5,t,t,f,f,13.41776262,52.50660173
213331,4,6,8,2,3,2,f,t,f,t,13.3236426,52.49359709
213330,2,5,8,5,3,6,t,f,t,f,13.41039792,52.50319932
213329,4,6,16,4,3,0,t,t,f,f,13.27189328,52.51001573
213328,7,5,17,1,3,0,t,t,f,f,13.32146861,52.47158817
213327,3,6,22,2,3,2,f,t,f,t,13.46562515,52.55213791
213326,1,7,15,2,3,5,t,t,f,f,13.35152147,52.5095628
213325,4,7,20,6,2,0,f,f,f,f,13.30642559,52.51780439
213324,1,7,21,6,3,0,f,f,f,f,13.35339181,52.53392373
213323,6,6,15,5,3,6,f,t,t,f,13.28429728,52.44649216
213322,7,6,8,5,3,6,f,f,t,f,13.38325324,52.45011454
213321,1,6,15,2,3,3,f,t,f,t,13.36414616,52.52795632
213320,7,5,14,2,3,5,t,t,f,f,13.4116278,52.43902953
213319,7,6,22,6,3,1,f,t,f,f,13.34814739,52.46417421
213318,4,6,14,6,3,5,t,t,f,f,13.33029357,52.49652432
213317,4,7,11,6,3,0,t,f,f,f,13.25543277,52.51470653
213316,10,6,16,4,3,5,t,t,f,f,13.59618543,52.53640607
213315,6,6,19,6,3,0,t,t,f,f,13.3441494,52.43125676
213314,2,5,17,6,3,5,t,t,f,f,13.44371963,52.52528387
213313,5,6,7,5,3,0,f,f,f,t,13.18230132,52.53827456
213312,8,7,4,1,3,5,f,t,f,f,13.42409611,52.48645743
213311,4,5,15,3,3,1,t,t,f,f,13.29839522,52.51349393
213310,7,6,10,3,2,6,f,t,t,f,13.39270536,52.39832161
213309,9,7,12,2,3,5,t,t,f,f,13.56937183,52.45282712
213308,3,7,17,3,3,5,f,t,f,f,13.44146031,52.53198468
213307,6,5,10,7,3,5,t,t,f,f,13.14775091,52.41821767
213306,9,6,13,5,3,0,t,f,f,f,13.48014761,52.44408137
213305,4,6,12,4,3,5,f,t,f,t,13.31798223,52.50900114
213304,2,7,22,7,3,6,f,f,t,t,13.44569065,52.50178679
213303,12,6,10,3,3,5,f,t,f,f,13.31542218,52.57793167
213302,7,6,23,6,3,3,t,t,f,f,13.34525636,52.49172774
213301,6,6,7,3,3,3,t,f,f,f,13.26743409,52.40859371
213300,9,6,21,3,3,0,f,t,f,t,13.57882219,52.45240543
213299,3,6,11,1,3,5,f,t,f,t,13.44677255,52.55049008
213298,1,6,18,2,3,0,t,t,f,f,13.36802477,52.52616354
213297,1,7,20,1,3,1,f,t,f,f,13.40264659,52.52394136
213296,5,6,13,7,3,2,f,t,f,f,13.20985243,52.55039644
213295,12,5,15,4,3,0,f,t,f,f,13.36231132,52.56777517
213294,9,6,17,4,3,5,t,t,f,f,13.51316648,52.44760107
213293,7,7,18,3,2,1,t,t,f,f,13.38521176,52.4560232
213292,9,7,17,4,3,5,t,t,f,f,13.50070065,52.43513224
213291,2,6,16,5,2,0,t,t,f,f,13.39144993,52.50677167
213290,9,6,12,2,3,5,t,t,f,f,13.58606978,52.46754207
213289,3,5,12,2,2,5,t,f,f,f,13.41059962,52.58214775
213288,1,6,20,5,3,2,f,t,f,f,13.41987425,52.51487543
213287,3,6,15,4,3,2,f,t,f,f,13.39549406,52.56573816
213286,6,6,8,3,3,6,f,t,t,f,13.18862346,52.42098258
213285,5,6,8,1,2,0,t,f,f,f,13.20794476,52.55927382
213284,10,6,7,4,3,5,f,t,f,f,13.63319203,52.52284173
213283,4,6,18,4,3,5,t,t,f,f,13.2736134,52.49102201
213282,1,6,15,2,3,1,t,t,f,f,13.38738014,52.56007668
213281,7,7,16,2,3,5,f,t,f,f,13.39676755,52.44723782
213280,1,6,18,7,3,1,f,t,f,t,13.37115167,52.55867766
213279,9,7,11,5,3,5,t,t,f,f,13.58660359,52.44093804
213278,1,7,19,5,2,0,t,f,f,f,13.37275734,52.52749608
213277,3,6,15,6,1,8,f,f,f,t,13.47509666,52.58423905
213276,8,6,14,2,3,6,f,t,t,f,13.43189977,52.46650536
213275,6,6,9,3,3,5,t,t,f,f,13.30959771,52.43141454
213274,1,6,11,6,3,5,f,t,f,t,13.39805043,52.51038943
213273,3,6,17,6,2,6,f,t,t,f,13.42185218,52.57968283
213272,9,6,11,3,3,5,f,t,f,f,13.55262499,52.43068183
213271,1,6,15,6,3,5,f,t,f,t,13.36432032,52.50334677
213270,4,6,15,2,3,5,f,t,f,f,13.33706328,52.49593448
213269,1,5,7,5,2,5,t,t,f,f,13.40433817,52.5331663
213268,11,6,17,4,3,0,t,t,f,f,13.47139509,52.52629002
213267,4,7,15,1,3,5,t,t,f,f,13.26457594,52.51477036
213266,5,5,11,2,3,9,t,t,f,f,13.21157741,52.52726775
213265,2,6,22,3,3,0,t,f,f,f,13.37169288,52.4850599
213264,5,7,6,3,2,5,f,t,f,t,13.1777126,52.51692878
213263,3,7,8,5,3,5,t,t,f,f,13.43393865,52.60849005
213262,9,6,7,2,3,5,f,f,f,f,13.47871741,52.47757503
213261,5,6,17,6,2,0,t,f,f,f,13.1783071,52.50954512
213260,8,6,17,5,3,5,f,t,f,f,13.4798474,52.42565329
213259,11,6,13,2,3,0,t,f,f,t,13.50090352,52.48328248
213258,11,6,12,3,3,2,f,t,f,f,13.51501393,52.56687498
213257,12,6,9,7,3,3,t,t,f,f,13.36328853,52.58077275
213256,2,6,9,7,3,2,f,t,f,f,13.40200925,52.49018841
213255,11,7,13,6,3,5,f,f,f,f,13.49171229,52.52653867
213254,6,7,10,5,3,2,f,t,f,f,13.33941105,52.45995213
213253,1,7,17,5,3,2,f,t,f,f,13.35151752,52.50957516
213252,9,6,12,5,3,5,t,f,f,f,13.58182493,52.44154443
213251,4,5,16,1,2,2,f,t,f,t,13.29929466,52.47335269
213250,1,6,19,5,3,5,t,t,f,f,13.39031418,52.56287775
213249,2,6,4,6,3,5,f,t,f,f,13.45667441,52.50240292
213248,4,6,19,2,3,6,f,f,t,f,13.30607428,52.50862843
213247,7,6,12,1,2,5,f,t,f,f,13.34729669,52.47061195
213246,2,5,17,5,3,5,t,t,f,f,13.44893568,52.51135436
213245,1,6,16,4,3,5,t,t,f,f,13.39129925,52.53621812
213244,4,5,2,2,3,5,f,t,f,f,13.33096473,52.5013084
213243,1,6,12,2,2,6,f,t,t,f,13.34338344,52.53195002
213242,10,7,17,2,3,5,t,t,f,f,13.56579111,52.52920433
213241,11,7,16,6,3,6,t,f,t,f,13.47765291,52.51463178
213240,11,6,16,5,3,0,f,f,f,t,13.50689966,52.57741525
213239,4,6,16,5,3,2,f,t,f,f,13.32065012,52.47877426
213238,6,6,18,2,3,0,t,f,f,f,13.26052867,52.42667164
213237,5,5,8,2,3,5,f,t,f,f,13.20699174,52.52911777
213236,3,6,15,6,2,0,t,t,f,f,13.38955444,52.57424117
213235,12,6,22,7,3,1,f,t,f,f,13.32688652,52.60870041
213234,1,7,22,6,3,6,f,t,t,f,13.37437943,52.54370155
213233,6,6,12,3,2,5,f,t,f,f,13.3389217,52.45494905
213232,2,6,16,6,3,2,f,t,f,f,13.41120318,52.50349715
213231,2,7,20,1,3,3,t,f,f,f,13.41848368,52.49930404
213230,1,5,17,3,3,0,f,f,f,t,13.37600605,52.52849671
213229,2,6,19,3,3,5,f,t,f,t,13.40114398,52.50583665
213228,7,7,11,3,3,2,f,t,f,f,13.34613553,52.49895221
213227,9,7,11,3,3,5,t,t,f,f,13.62386619,52.454087
213226,1,6,7,4,3,0,t,t,f,f,13.37934109,52.5402552
213225,2,5,15,7,3,5,t,t,f,f,13.43288352,52.51782807
213224,7,6,9,5,3,2,f,f,f,t,13.33273554,52.46919727
213223,9,6,15,4,3,1,f,t,f,f,13.57811603,52.40162813
213222,4,7,23,7,3,2,f,t,t,t,13.29621777,52.49793955
213221,6,6,12,2,3,6,f,t,t,f,13.34232966,52.44688995
213220,11,6,12,6,3,5,f,t,f,f,13.51149302,52.5043449
213219,7,6,10,3,3,2,f,t,f,f,13.37929885,52.43772593
213218,5,6,5,4,3,5,t,f,f,f,13.24756604,52.52452349
213217,8,6,21,7,3,2,f,t,f,f,13.46379811,52.47059837
213216,11,6,10,2,3,5,f,t,f,f,13.50054683,52.56141258
213215,5,7,11,1,3,5,f,t,f,t,13.20745158,52.53873208
213214,6,6,14,1,3,5,t,f,f,t,13.2448107,52.44039785
213213,7,5,9,3,3,6,t,f,t,f,13.34028582,52.48946942
213212,4,7,15,5,3,6,f,t,t,f,13.31705255,52.50302175
213211,7,7,14,3,2,0,f,f,f,t,13.39715956,52.42375921
213210,8,7,11,5,3,2,f,t,f,f,13.43621004,52.45544031
213209,4,6,15,2,3,5,f,t,f,t,13.31529802,52.51473385
213208,4,6,7,5,3,5,t,t,f,f,13.30436304,52.48840912
213207,8,5,22,1,2,5,f,t,f,t,13.42893608,52.48658315
213206,9,6,7,6,3,1,f,t,f,f,13.52171643,52.45278408
213205,10,6,8,5,3,1,t,t,f,f,13.55533454,52.52306373
213204,7,6,16,3,3,5,t,t,f,f,13.40030224,52.43628626
213203,4,6,7,2,3,5,t,t,f,f,13.29968798,52.47332868
213202,1,5,16,5,3,4,f,t,f,f,13.35807588,52.55188309
213201,4,6,20,4,2,5,t,t,f,f,13.32374494,52.4938158
213200,8,5,22,1,3,0,f,f,f,f,13.44248081,52.46980043
213199,5,6,11,2,2,3,t,t,f,f,13.22055687,52.53094217
213198,6,7,10,2,3,2,f,t,f,t,13.36686243,52.43549356
213197,2,6,10,5,3,0,f,t,f,t,13.41461057,52.50024234
213196,9,7,17,6,3,5,f,t,f,f,13.55329167,52.43400685
213195,2,7,14,6,3,5,t,t,f,f,13.45285332,52.51240857
213194,5,6,20,5,3,2,f,t,f,f,13.19682618,52.51318749
213193,5,6,19,5,2,6,f,t,t,f,13.21154038,52.5755786
213192,9,6,21,2,3,5,t,t,f,f,13.48145724,52.46079634
213191,7,5,11,2,3,6,f,t,t,f,13.37951932,52.46581267
213190,3,6,12,6,3,5,t,t,f,f,13.37300851,52.58885993
213189,1,6,19,6,3,0,t,f,f,f,13.35500986,52.54408957
213188,9,6,16,4,3,2,t,t,f,f,13.5139075,52.46476232
213187,10,6,12,2,3,2,t,f,f,f,13.59181232,52.52921859
213186,1,5,7,6,3,1,t,t,f,f,13.3333528,52.54444365
213185,5,6,14,4,3,2,f,t,f,t,13.15357735,52.53287669
213184,3,7,4,1,3,5,f,t,f,f,13.44635138,52.54496083
213183,10,5,10,3,3,0,f,f,f,f,13.57541666,52.5472435
213182,6,6,23,3,3,5,f,t,f,f,13.26550993,52.442206
213181,1,7,15,3,3,6,f,f,t,f,13.41086963,52.52212819
213180,2,7,11,7,3,6,t,f,t,f,13.41711247,52.48774119
